schema,table,isTemporary
sac_lkh_boost,AIIrule_gn28,false
sac_lkh_boost,Rule3_reference_gn_18_1_1,false
sac_lkh_boost,config_ingstn_shrpt,false
sac_lkh_boost,core_BoostMS1RunStatus,false
sac_lkh_boost,core_BoostMS2RunStatus,false
sac_lkh_boost,core_accounting,false
sac_lkh_boost,core_attribute,false
sac_lkh_boost,core_boostconfig,false
sac_lkh_boost,core_entitylist,false
sac_lkh_boost,core_entitylist_old,false
sac_lkh_boost,core_entitysynonyms,false
sac_lkh_boost,core_filerun,false
sac_lkh_boost,core_financial_signage_mapping,false
sac_lkh_boost,core_log,false
sac_lkh_boost,core_other_accounts_thresholds,false
sac_lkh_boost,core_rule4_mapping,false
sac_lkh_boost,core_rule4_mapping_old,false
sac_lkh_boost,entity,false
sac_lkh_boost,final_cfreviewform,false
sac_lkh_boost,final_entitytb,false
sac_lkh_boost,final_gn_17_3,false
sac_lkh_boost,final_gn_18_1_1,false
sac_lkh_boost,final_gn_28,false
sac_lkh_boost,final_index,false
sac_lkh_boost,final_rule4_nongn28,false
sac_lkh_boost,final_rule4_nongn28_data,false
sac_lkh_boost,final_socie,false
sac_lkh_boost,final_sofp_one,false
sac_lkh_boost,final_validations,false
sac_lkh_boost,joined_sofp,false
sac_lkh_boost,joined_sopl,false
sac_lkh_boost,meta_ms02_file_archive,false
sac_lkh_boost,meta_ms02_filename,false
sac_lkh_boost,meta_ms02_incoming_filegroup,false
sac_lkh_boost,meta_ms02_incoming_filegroup_archive,false
sac_lkh_boost,meta_ms02_timings,false
sac_lkh_boost,meta_ms02_write_logs,false
sac_lkh_boost,metadata_archive,false
sac_lkh_boost,msf_pipeline_logs,false
sac_lkh_boost,ods_cfreviewform,false
sac_lkh_boost,ods_entitytb,false
sac_lkh_boost,ods_gn_17_3,false
sac_lkh_boost,ods_gn_18_1_1,false
sac_lkh_boost,ods_gn_28,false
sac_lkh_boost,ods_index,false
sac_lkh_boost,ods_reference,false
sac_lkh_boost,ods_reference_rule4_gn_28,false
sac_lkh_boost,ods_referencerule4_nongn28,false
sac_lkh_boost,ods_referencerule4_nongn28_Old,false
sac_lkh_boost,ods_socie,false
sac_lkh_boost,ods_sofp_commentary,false
sac_lkh_boost,ods_sopl_commentary,false
sac_lkh_boost,ods_validations,false
sac_lkh_boost,out_basedata_sofp,false
sac_lkh_boost,out_basedata_sopl,false
sac_lkh_boost,out_baseraw_sofp,false
sac_lkh_boost,out_baseraw_sopl,false
sac_lkh_boost,out_combined_sofp_ppt,false
sac_lkh_boost,out_combined_sofp_xls,false
sac_lkh_boost,out_combined_sopl_ppt,false
sac_lkh_boost,out_combined_sopl_xls,false
sac_lkh_boost,out_csv_sofp,false
sac_lkh_boost,out_csv_sopl,false
sac_lkh_boost,people,false
sac_lkh_boost,processed_config_ingstn_shrpt,false
sac_lkh_boost,processed_core_accounting,false
sac_lkh_boost,processed_core_attribute,false
sac_lkh_boost,processed_core_boostms1runstatus,false
sac_lkh_boost,processed_core_boostms2runstatus,false
sac_lkh_boost,processed_core_entitylist,false
sac_lkh_boost,processed_core_filerun,false
sac_lkh_boost,processed_core_financial_signage_mapping,false
sac_lkh_boost,processed_core_other_accounts_thresholds,false
sac_lkh_boost,processed_final_entitytb,false
sac_lkh_boost,processed_final_index,false
sac_lkh_boost,processed_final_validations,false
sac_lkh_boost,processed_ods_cfreviewform,false
sac_lkh_boost,processed_ods_entitytb,false
sac_lkh_boost,processed_ods_gn_17_3,false
sac_lkh_boost,processed_ods_gn_18_1_1,false
sac_lkh_boost,processed_ods_gn_28,false
sac_lkh_boost,processed_ods_index,false
sac_lkh_boost,processed_ods_reference,false
sac_lkh_boost,processed_ods_reference_gn18,false
sac_lkh_boost,processed_ods_socie,false
sac_lkh_boost,processed_ods_sofp_commentary,false
sac_lkh_boost,processed_ods_sopl_commentary,false
sac_lkh_boost,processed_ods_validations,false
sac_lkh_boost,processed_raw_cfreviewform,false
sac_lkh_boost,processed_raw_column_reference,false
sac_lkh_boost,processed_raw_entitytb,false
sac_lkh_boost,processed_raw_gn_17_3,false
sac_lkh_boost,processed_raw_gn_18_1_1,false
sac_lkh_boost,processed_raw_gn_28,false
sac_lkh_boost,processed_raw_index,false
sac_lkh_boost,processed_raw_ms2_filegroup,false
sac_lkh_boost,processed_raw_ms2_filegroup_var,false
sac_lkh_boost,processed_raw_ms2_incoming_filegroup,false
sac_lkh_boost,processed_raw_socie,false
sac_lkh_boost,processed_raw_sofp__commentary,false
sac_lkh_boost,processed_raw_sofp_commentary,false
sac_lkh_boost,processed_raw_sopl__commentary,false
sac_lkh_boost,processed_raw_sopl_commentary,false
sac_lkh_boost,processed_raw_validations,false
sac_lkh_boost,processed_rule3_reference_all_sheets,false
sac_lkh_boost,raw_cfreviewform,false
sac_lkh_boost,raw_column_reference,false
sac_lkh_boost,raw_entitytb,false
sac_lkh_boost,raw_gn_17_3,false
sac_lkh_boost,raw_gn_18_1_1,false
sac_lkh_boost,raw_gn_28,false
sac_lkh_boost,raw_index,false
sac_lkh_boost,raw_ms02_combined_sofp,false
sac_lkh_boost,raw_ms02_combined_sopl,false
sac_lkh_boost,raw_ms02_entity_cover_page,false
sac_lkh_boost,raw_ms02_entity_sofp_commentary,false
sac_lkh_boost,raw_ms02_entity_sofp_variance,false
sac_lkh_boost,raw_ms02_entity_sopl_commentary,false
sac_lkh_boost,raw_ms02_entity_sopl_variance,false
sac_lkh_boost,raw_ms2_filegroup,false
sac_lkh_boost,raw_ms2_filegroup_var,false
sac_lkh_boost,raw_socie,false
sac_lkh_boost,raw_sofp_commentary,false
sac_lkh_boost,raw_sopl_commentary,false
sac_lkh_boost,raw_validations,false
sac_lkh_boost,rule4_gn_28,false
sac_lkh_boost,stg_ms02_combined_sofp,false
sac_lkh_boost,stg_ms02_combined_sopl,false
sac_lkh_boost,stg_ms02_variance_sofp,false
sac_lkh_boost,stg_ms02_variance_sopl,false
